,url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_chinese_present,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('applet'),Result_v1
3185,23.0,0.0,10.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,4.031401845,0.0,0.0,0.0,3.0,0.0,0.0,90.0,1.0,1.0,2.0,25.0,0.0,malicious
3186,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.252453066,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
3187,32.0,0.0,10.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,4.214262796,0.0,0.0,0.0,2.0,0.0,0.0,25.0,1.0,1.0,1.0,15.0,0.0,malicious
3188,80.0,0.0,48.0,32.0,32.0,5.0,0.0,0.0,0.0,0.0,4.533771256,0.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,1.0,1.0,4.0,0.0,malicious
3189,47.0,0.0,20.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.564801159,0.0,0.0,0.0,9.0,0.0,0.0,92.0,1.0,1.0,0.0,70.0,0.0,benign
3190,58.0,0.0,37.0,21.0,21.0,3.0,4.0,0.0,0.0,0.0,4.594768005,0.0,0.0,0.0,9.0,0.0,0.0,50.0,1.0,1.0,0.0,19.0,0.0,benign
3191,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.084962501,0.0,0.0,1.0,6.0,0.0,0.0,60.0,1.0,1.0,2.0,19.0,0.0,benign
3192,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.365664673,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
3193,41.0,0.0,24.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,4.189260033,0.0,0.0,0.0,3.0,0.0,0.0,26.0,1.0,1.0,1.0,10.0,0.0,malicious
3194,68.0,1.0,51.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,4.341649474,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,benign
3195,58.0,1.0,43.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.270248908,0.0,0.0,0.0,9.0,0.0,0.0,19.0,1.0,1.0,1.0,0.0,0.0,malicious
3196,48.0,0.0,31.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,4.622274065,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
3197,36.0,0.0,20.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.28627522,0.0,0.0,0.0,17.0,0.0,0.0,128.0,1.0,1.0,0.0,39.0,0.0,benign
3198,91.0,0.0,72.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,5.070237942,0.0,0.0,0.0,1.0,0.0,0.0,280.0,1.0,1.0,3.0,367.0,0.0,benign
3199,11.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,3.572431251,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,24.0,0.0,benign
3200,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.168295834,0.0,0.0,0.0,15.0,0.0,0.0,67.0,1.0,1.0,2.0,51.0,0.0,benign
3201,48.0,2.0,10.0,38.0,38.0,3.0,0.0,0.0,0.0,0.0,4.38211318,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
3202,51.0,0.0,40.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,4.346795814,0.0,0.0,2.0,87.0,0.0,0.0,157.0,1.0,1.0,1.0,149.0,0.0,benign
3203,30.0,0.0,10.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,3.740839949,0.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,15.0,0.0,malicious
3204,22.0,2.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.047299098,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,292.0,0.0,benign
3205,58.0,0.0,43.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,4.171895891,0.0,0.0,0.0,2.0,0.0,1.0,23.0,1.0,1.0,1.0,9.0,0.0,malicious
3206,89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.786167679,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,0.0,malicious
3207,106.0,0.0,89.0,17.0,17.0,6.0,0.0,0.0,0.0,0.0,4.832050897,0.0,0.0,0.0,18.0,0.0,0.0,20.0,1.0,1.0,0.0,21.0,0.0,benign
3208,64.0,0.0,42.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,4.751152402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
3209,40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.477372033,0.0,0.0,0.0,17.0,0.0,0.0,33.0,1.0,1.0,2.0,29.0,0.0,benign
3210,102.0,0.0,58.0,18.0,18.0,3.0,0.0,25.0,1.0,0.0,4.499490179,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,malicious
3211,22.0,0.0,7.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.88333746,0.0,0.0,0.0,9.0,0.0,0.0,18.0,1.0,1.0,1.0,66.0,0.0,benign
3212,27.0,2.0,1.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.136286231,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
3213,14.0,0.0,3.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,3.522571589,0.0,0.0,0.0,9.0,0.0,0.0,29.0,1.0,1.0,1.0,2.0,0.0,malicious
3214,37.0,2.0,1.0,36.0,36.0,1.0,0.0,0.0,0.0,0.0,4.146376221,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
3215,26.0,2.0,0.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.138502179,0.0,0.0,1.0,13.0,0.0,0.0,155.0,1.0,1.0,1.0,82.0,0.0,benign
3216,33.0,1.0,13.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.120257957,0.0,0.0,0.0,17.0,0.0,0.0,28.0,1.0,1.0,1.0,14.0,0.0,benign
3217,21.0,0.0,1.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,3.910232941,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
3218,77.0,0.0,32.0,14.0,14.0,3.0,0.0,30.0,1.0,0.0,4.622289949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
3219,16.0,1.0,1.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,3.518369979,0.0,0.0,0.0,11.0,0.0,0.0,185.0,1.0,1.0,19.0,47.0,0.0,malicious
3220,35.0,0.0,18.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.386015935,0.0,0.0,0.0,29.0,0.0,0.0,76.0,1.0,1.0,1.0,127.0,0.0,benign
3221,24.0,0.0,10.0,14.0,14.0,4.0,0.0,0.0,0.0,1.0,4.220167681,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
3222,58.0,0.0,36.0,22.0,22.0,3.0,1.0,0.0,0.0,0.0,4.316308536,0.0,0.0,0.0,5.0,0.0,0.0,33.0,1.0,1.0,1.0,84.0,0.0,benign
3223,31.0,2.0,10.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.240962711,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
3224,35.0,0.0,18.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.129947184,0.0,0.0,0.0,17.0,1.0,1.0,60.0,1.0,1.0,0.0,128.0,0.0,benign
3225,15.0,0.0,0.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.879664005,0.0,0.0,0.0,35.0,0.0,0.0,443.0,1.0,1.0,2.0,1.0,0.0,benign
3226,36.0,3.0,1.0,35.0,35.0,2.0,0.0,0.0,0.0,0.0,4.155248028,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
3227,84.0,1.0,19.0,20.0,20.0,2.0,0.0,44.0,2.0,0.0,5.245224827,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,1.0,8.0,0.0,malicious
3228,36.0,0.0,21.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,4.135821824,0.0,0.0,0.0,4.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,0.0,malicious
3229,111.0,0.0,96.0,15.0,15.0,3.0,4.0,0.0,0.0,0.0,4.956047577,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,10.0,0.0,benign
3230,34.0,0.0,9.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.270426578,0.0,0.0,1.0,61.0,0.0,0.0,65.0,1.0,1.0,2.0,102.0,0.0,benign
3231,37.0,0.0,20.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.427975301,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
3232,30.0,0.0,17.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.154870933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,benign
3233,22.0,0.0,10.0,12.0,12.0,3.0,0.0,0.0,0.0,1.0,4.211260736,0.0,0.0,0.0,3.0,0.0,0.0,90.0,1.0,1.0,2.0,25.0,0.0,malicious
3234,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.855388542,0.0,0.0,0.0,8.0,0.0,0.0,103.0,1.0,1.0,0.0,77.0,0.0,benign
3235,97.0,0.0,80.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,4.820256488,0.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,0.0,benign
3236,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.751629167,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,benign
3237,23.0,0.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,3.806238929,0.0,0.0,0.0,9.0,0.0,0.0,84.0,1.0,1.0,2.0,31.0,0.0,malicious
3238,37.0,1.0,10.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,4.127762474,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
3239,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.189238256,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
3240,26.0,0.0,13.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,4.028946392,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,benign
3241,97.0,0.0,86.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,4.546409862,0.0,0.0,0.0,13.0,0.0,0.0,91.0,1.0,1.0,1.0,95.0,0.0,benign
3242,22.0,0.0,1.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.25419565,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,malicious
3243,29.0,2.0,1.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,4.308270835,0.0,0.0,0.0,24.0,0.0,0.0,174.0,1.0,1.0,5.0,219.0,0.0,malicious
3244,42.0,0.0,25.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,4.5560506,0.0,0.0,0.0,2.0,0.0,0.0,24.0,1.0,1.0,0.0,5.0,0.0,benign
3245,9.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,3.337175341,0.0,0.0,0.0,6.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,benign
3246,47.0,0.0,28.0,19.0,19.0,1.0,1.0,0.0,0.0,0.0,4.803642668,0.0,0.0,0.0,9.0,0.0,0.0,18.0,1.0,1.0,2.0,12.0,0.0,benign
3247,26.0,1.0,1.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,4.187889195,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
3248,27.0,0.0,12.0,15.0,15.0,4.0,0.0,0.0,0.0,1.0,3.947613209,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,0.0,benign
3249,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.229145602,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
3250,37.0,0.0,20.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.399677289,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
3251,47.0,2.0,10.0,37.0,37.0,2.0,0.0,0.0,0.0,0.0,4.330915395,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
3252,28.0,0.0,18.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,4.011585432,0.0,0.0,0.0,24.0,0.0,0.0,599.0,1.0,1.0,1.0,113.0,0.0,benign
3253,24.0,0.0,0.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,3.952819531,0.0,0.0,0.0,31.0,0.0,0.0,290.0,1.0,1.0,1.0,93.0,0.0,benign
3254,26.0,0.0,0.0,26.0,26.0,3.0,0.0,0.0,0.0,0.0,4.020926316,0.0,0.0,0.0,27.0,0.0,0.0,82.0,1.0,1.0,2.0,255.0,0.0,benign
3255,39.0,0.0,20.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.054348719,0.0,0.0,0.0,17.0,1.0,1.0,60.0,1.0,1.0,0.0,145.0,0.0,benign
3256,42.0,1.0,17.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.443074189,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
3257,30.0,0.0,13.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.084868488,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,benign
3258,39.0,2.0,21.0,18.0,18.0,1.0,1.0,0.0,0.0,0.0,4.749439337,0.0,0.0,0.0,14.0,0.0,0.0,16.0,1.0,1.0,1.0,44.0,0.0,benign
3259,429.0,0.0,418.0,11.0,11.0,8.0,3.0,0.0,0.0,0.0,3.681439641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
3260,53.0,0.0,33.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,4.642318879,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
3261,9.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,3.4548224,0.0,0.0,5.0,33.0,0.0,0.0,292.0,1.0,1.0,5.0,183.0,0.0,benign
3262,20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.088220835,0.0,0.0,0.0,17.0,0.0,0.0,114.0,1.0,1.0,1.0,88.0,0.0,benign
3263,54.0,0.0,37.0,17.0,14.0,4.0,0.0,0.0,0.0,1.0,4.746070739,0.0,1.0,1.0,11.0,0.0,0.0,61.0,1.0,1.0,1.0,17.0,0.0,malicious
3264,15.0,0.0,0.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,3.762267391,0.0,0.0,0.0,6.0,0.0,0.0,116.0,1.0,1.0,3.0,105.0,0.0,benign
3265,40.0,0.0,23.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.978308012,0.0,0.0,0.0,2.0,0.0,0.0,34.0,1.0,1.0,1.0,0.0,0.0,malicious
3266,48.0,0.0,38.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,4.33138506,0.0,0.0,0.0,20.0,0.0,0.0,30.0,1.0,1.0,1.0,35.0,0.0,benign
3267,20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,3.958229169,0.0,0.0,1.0,10.0,0.0,0.0,294.0,1.0,1.0,3.0,70.0,0.0,benign
3268,57.0,1.0,41.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.639162751,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,0.0,benign
3269,33.0,0.0,10.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.05869497,0.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,15.0,0.0,malicious
3270,56.0,3.0,10.0,46.0,46.0,4.0,0.0,0.0,0.0,0.0,4.503928032,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
3271,31.0,0.0,20.0,11.0,11.0,3.0,0.0,0.0,0.0,1.0,4.218469211,0.0,0.0,0.0,3.0,0.0,0.0,90.0,1.0,1.0,2.0,25.0,0.0,malicious
3272,43.0,2.0,10.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,4.251925892,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
3273,17.0,0.0,6.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,3.90726823,0.0,0.0,0.0,23.0,0.0,0.0,45.0,1.0,1.0,1.0,16.0,0.0,malicious
3274,52.0,0.0,33.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.498766092,0.0,0.0,0.0,4.0,0.0,0.0,90.0,1.0,1.0,2.0,29.0,0.0,malicious
3275,33.0,2.0,0.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,4.193942708,0.0,0.0,0.0,8.0,0.0,0.0,303.0,1.0,1.0,3.0,198.0,0.0,benign
3276,43.0,2.0,10.0,33.0,33.0,2.0,0.0,0.0,0.0,0.0,4.30872191,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
3277,18.0,0.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.83326969,0.0,0.0,1.0,8.0,0.0,0.0,106.0,1.0,1.0,2.0,5.0,0.0,malicious
3278,40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.280667512,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
3279,69.0,0.0,55.0,14.0,11.0,4.0,0.0,0.0,0.0,0.0,4.981627106,0.0,0.0,1.0,26.0,0.0,0.0,8.0,1.0,1.0,1.0,3.0,0.0,benign
3280,22.0,0.0,5.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,3.806238929,0.0,0.0,1.0,46.0,0.0,0.0,516.0,1.0,1.0,1.0,366.0,0.0,benign
3281,24.0,0.0,7.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.889049536,0.0,0.0,0.0,8.0,0.0,0.0,31.0,1.0,1.0,1.0,385.0,0.0,benign
3282,37.0,1.0,18.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.341310041,0.0,0.0,0.0,2.0,0.0,0.0,147.0,1.0,1.0,2.0,39.0,0.0,malicious
3283,141.0,0.0,127.0,14.0,14.0,3.0,4.0,0.0,0.0,1.0,4.664746992,0.0,0.0,0.0,7.0,0.0,0.0,61.0,1.0,1.0,2.0,49.0,0.0,benign
3284,29.0,0.0,10.0,19.0,19.0,3.0,0.0,0.0,0.0,0.0,4.060012149,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
3285,82.0,0.0,64.0,18.0,18.0,2.0,1.0,0.0,0.0,0.0,4.766597095,0.0,0.0,1.0,27.0,0.0,0.0,186.0,1.0,1.0,3.0,585.0,0.0,benign
3286,30.0,0.0,13.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,4.063202513,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,benign
3287,155.0,0.0,141.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.76060517,0.0,0.0,0.0,22.0,0.0,0.0,61.0,1.0,1.0,0.0,71.0,0.0,benign
3288,52.0,0.0,13.0,39.0,39.0,2.0,0.0,0.0,0.0,0.0,4.113481348,0.0,0.0,0.0,4.0,0.0,0.0,23.0,1.0,1.0,1.0,3.0,0.0,benign
3289,44.0,0.0,28.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.630868176,0.0,0.0,0.0,60.0,0.0,0.0,74.0,1.0,1.0,3.0,56.0,0.0,benign
3290,25.0,0.0,0.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,3.907734271,0.0,0.0,1.0,8.0,0.0,0.0,228.0,1.0,1.0,3.0,27.0,0.0,benign
3291,47.0,1.0,14.0,27.0,27.0,1.0,0.0,5.0,1.0,0.0,4.265285568,0.0,0.0,0.0,5.0,0.0,0.0,134.0,1.0,1.0,2.0,189.0,0.0,malicious
3292,158.0,0.0,62.0,14.0,14.0,2.0,0.0,81.0,2.0,0.0,5.284442516,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,malicious
3293,99.0,0.0,72.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,4.90804195,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,malicious
3294,45.0,1.0,19.0,26.0,26.0,3.0,0.0,0.0,0.0,0.0,4.178912497,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
3295,59.0,0.0,35.0,24.0,24.0,2.0,1.0,0.0,0.0,0.0,4.254801181,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,2.0,33.0,0.0,malicious
3296,230.0,0.0,58.0,14.0,14.0,2.0,1.0,157.0,3.0,0.0,4.617475236,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,malicious
3297,28.0,0.0,8.0,20.0,20.0,5.0,0.0,0.0,0.0,0.0,3.985780821,0.0,0.0,1.0,5.0,0.0,0.0,131.0,0.0,1.0,1.0,54.0,0.0,malicious
3298,32.0,0.0,20.0,12.0,12.0,3.0,0.0,0.0,0.0,1.0,4.455542527,0.0,0.0,0.0,3.0,0.0,0.0,90.0,1.0,1.0,2.0,25.0,0.0,malicious
3299,25.0,0.0,12.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,3.917837797,0.0,0.0,1.0,21.0,0.0,0.0,62.0,1.0,1.0,1.0,123.0,0.0,benign
3300,36.0,0.0,1.0,35.0,35.0,2.0,0.0,0.0,0.0,0.0,4.462288369,0.0,0.0,0.0,24.0,0.0,0.0,56.0,1.0,1.0,1.0,14.0,0.0,malicious
3301,13.0,0.0,1.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,3.653756708,0.0,0.0,0.0,16.0,0.0,0.0,48.0,1.0,1.0,2.0,2.0,0.0,malicious
3302,23.0,0.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.148394346,0.0,0.0,0.0,11.0,0.0,0.0,104.0,1.0,1.0,0.0,216.0,0.0,benign
3303,27.0,1.0,0.0,27.0,27.0,2.0,0.0,0.0,0.0,0.0,3.935661092,0.0,0.0,0.0,4.0,0.0,0.0,63.0,1.0,1.0,1.0,273.0,0.0,benign
3304,28.0,1.0,0.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.136286231,0.0,0.0,0.0,8.0,0.0,0.0,261.0,1.0,1.0,2.0,123.0,0.0,benign
3305,7.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,3.521640636,0.0,0.0,0.0,13.0,0.0,0.0,62.0,1.0,1.0,1.0,70.0,0.0,benign
3306,39.0,2.0,1.0,38.0,38.0,2.0,0.0,0.0,0.0,0.0,4.221946674,0.0,0.0,0.0,9.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,malicious
3307,22.0,1.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.031401845,0.0,0.0,0.0,8.0,0.0,0.0,303.0,1.0,1.0,3.0,200.0,0.0,benign
3308,18.0,1.0,1.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.719294526,0.0,0.0,0.0,3.0,0.0,0.0,251.0,1.0,1.0,2.0,131.0,0.0,malicious
3309,77.0,0.0,64.0,13.0,13.0,1.0,1.0,0.0,0.0,0.0,4.704834018,0.0,0.0,1.0,27.0,0.0,0.0,186.0,1.0,1.0,3.0,584.0,0.0,benign
3310,28.0,0.0,13.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.093149802,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,benign
3311,26.0,0.0,15.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,4.006071013,0.0,0.0,1.0,17.0,0.0,2.0,2.0,1.0,3.0,0.0,19.0,0.0,benign
3312,28.0,1.0,0.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.071581588,0.0,0.0,0.0,28.0,0.0,0.0,164.0,1.0,1.0,1.0,180.0,0.0,benign
3313,14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,3.558518613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,benign
3314,19.0,0.0,5.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.87314068,0.0,0.0,0.0,39.0,0.0,0.0,192.0,1.0,1.0,3.0,161.0,0.0,benign
3315,20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.060262039,0.0,0.0,0.0,4.0,0.0,0.0,183.0,1.0,1.0,1.0,564.0,0.0,benign
3316,25.0,0.0,9.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.748791468,0.0,0.0,0.0,20.0,0.0,0.0,53.0,1.0,1.0,2.0,16.0,0.0,benign
3317,52.0,4.0,1.0,51.0,51.0,2.0,0.0,0.0,0.0,0.0,4.059509364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
3318,53.0,0.0,30.0,23.0,23.0,3.0,0.0,0.0,0.0,0.0,4.454248671,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,malicious
3319,104.0,0.0,1.0,103.0,103.0,4.0,0.0,0.0,0.0,0.0,4.504729751,0.0,0.0,0.0,3.0,0.0,0.0,15.0,1.0,2.0,1.0,0.0,0.0,malicious
3320,26.0,1.0,1.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,3.942438726,0.0,0.0,0.0,14.0,0.0,0.0,101.0,1.0,1.0,1.0,132.0,0.0,malicious
3321,33.0,0.0,16.0,17.0,17.0,2.0,1.0,0.0,0.0,0.0,4.246439345,0.0,0.0,0.0,13.0,0.0,0.0,20.0,1.0,1.0,1.0,44.0,0.0,benign
